,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,0,1,2,3,4,5,6,7
0,C14,6235,1706,764,302,131,83,43
,0,1,2,3,4,5,6,7
0,HexCr,272458,45038,9752,3031,1773,1291,671
,0,1,2,3,4,5,6,7
0,NO3,254152,15599,4778,2255,1386,896,412
,0,1,2,3,4,5,6,7
0,SR90,239286,22812,12779,4574,1661,946,408
,0,1,2,3,4,5,6,7
0,TCE,116007,17096,9584,4788,2014,715,246
,0,1,2,3,4,5,6,7
0,Trit,55367,3773,1533,494,277,216,114
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
,Contaminant,Total Row Count,Count Over 1 Percent,Count Over 2.5 Percent,Count Over 5 Percent,Count Over 10 Percent,Count Over 25 Percent,Count Over 50 Percent
